NDB_NO,name,data_source,data_available,ingredients,Serving_Size,Serving_Size_UOM,Household_Serving_Size,Household_Serving_Size_UOM,Preparation_State,"18:2 n-6 c,c[Output_Value]","18:2 n-6 c,c[Output_UOM]","18:2 n-6 c,c[Derivation_Code]",8:0[Output_Value],8:0[Output_UOM],8:0[Derivation_Code],Caffeine[Output_Value],Caffeine[Output_UOM],Caffeine[Derivation_Code],"Carbohydrate, by difference[Output_Value]","Carbohydrate, by difference[Output_UOM]","Carbohydrate, by difference[Derivation_Code]",Serine[Output_Value],Serine[Output_UOM],Serine[Derivation_Code],Glutamic acid[Output_Value],Glutamic acid[Output_UOM],Glutamic acid[Derivation_Code],"Sodium, Na[Output_Value]","Sodium, Na[Output_UOM]","Sodium, Na[Derivation_Code]","Phosphorus, P[Output_Value]","Phosphorus, P[Output_UOM]","Phosphorus, P[Derivation_Code]","Fluoride, F[Output_Value]","Fluoride, F[Output_UOM]","Fluoride, F[Derivation_Code]",Histidine[Output_Value],Histidine[Output_UOM],Histidine[Derivation_Code],Total sugar alcohols[Output_Value],Total sugar alcohols[Output_UOM],Total sugar alcohols[Derivation_Code],"Fiber, total dietary[Output_Value]","Fiber, total dietary[Output_UOM]","Fiber, total dietary[Derivation_Code]","Alcohol, ethyl[Output_Value]","Alcohol, ethyl[Output_UOM]","Alcohol, ethyl[Derivation_Code]","Potassium, K[Output_Value]","Potassium, K[Output_UOM]","Potassium, K[Derivation_Code]",Vitamin E (alpha-tocopherol)[Output_Value],Vitamin E (alpha-tocopherol)[Output_UOM],Vitamin E (alpha-tocopherol)[Derivation_Code],Lutein + zeaxanthin[Output_Value],Lutein + zeaxanthin[Output_UOM],Lutein + zeaxanthin[Derivation_Code],Xylitol[Output_Value],Xylitol[Output_UOM],Xylitol[Derivation_Code],Riboflavin[Output_Value],Riboflavin[Output_UOM],Riboflavin[Derivation_Code],Cholesterol[Output_Value],Cholesterol[Output_UOM],Cholesterol[Derivation_Code],"Fiber, insoluble[Output_Value]","Fiber, insoluble[Output_UOM]","Fiber, insoluble[Derivation_Code]","Folate, total[Output_Value]","Folate, total[Output_UOM]","Folate, total[Derivation_Code]",Alanine[Output_Value],Alanine[Output_UOM],Alanine[Derivation_Code],"Fatty acids, total trans[Output_Value]","Fatty acids, total trans[Output_UOM]","Fatty acids, total trans[Derivation_Code]",Phenylalanine[Output_Value],Phenylalanine[Output_UOM],Phenylalanine[Derivation_Code],Isoleucine[Output_Value],Isoleucine[Output_UOM],Isoleucine[Derivation_Code],Inositol[Output_Value],Inositol[Output_UOM],Inositol[Derivation_Code],Niacin[Output_Value],Niacin[Output_UOM],Niacin[Derivation_Code],Thiamin[Output_Value],Thiamin[Output_UOM],Thiamin[Derivation_Code],"Selenium, Se[Output_Value]","Selenium, Se[Output_UOM]","Selenium, Se[Derivation_Code]",Leucine[Output_Value],Leucine[Output_UOM],Leucine[Derivation_Code],"Sugars, total[Output_Value]","Sugars, total[Output_UOM]","Sugars, total[Derivation_Code]",Cystine[Output_Value],Cystine[Output_UOM],Cystine[Derivation_Code],Tyrosine[Output_Value],Tyrosine[Output_UOM],Tyrosine[Derivation_Code],"Vitamin C, total ascorbic acid[Output_Value]","Vitamin C, total ascorbic acid[Output_UOM]","Vitamin C, total ascorbic acid[Derivation_Code]",Arginine[Output_Value],Arginine[Output_UOM],Arginine[Derivation_Code],Water[Output_Value],Water[Output_UOM],Water[Derivation_Code],Biotin[Output_Value],Biotin[Output_UOM],Biotin[Derivation_Code],Valine[Output_Value],Valine[Output_UOM],Valine[Derivation_Code],Sorbitol[Output_Value],Sorbitol[Output_UOM],Sorbitol[Derivation_Code],Threonine[Output_Value],Threonine[Output_UOM],Threonine[Derivation_Code],Lactose[Output_Value],Lactose[Output_UOM],Lactose[Derivation_Code],Cysteine[Output_Value],Cysteine[Output_UOM],Cysteine[Derivation_Code],"Magnesium, Mg[Output_Value]","Magnesium, Mg[Output_UOM]","Magnesium, Mg[Derivation_Code]",Vitamin E[Output_Value],Vitamin E[Output_UOM],Vitamin E[Derivation_Code],Vitamin D[Output_Value],Vitamin D[Output_UOM],Vitamin D[Derivation_Code],Protein[Output_Value],Protein[Output_UOM],Protein[Derivation_Code],Aspartic acid[Output_Value],Aspartic acid[Output_UOM],Aspartic acid[Derivation_Code],Vitamin B-12[Output_Value],Vitamin B-12[Output_UOM],Vitamin B-12[Derivation_Code],Energy[Output_Value],Energy[Output_UOM],Energy[Derivation_Code],Epigallocatechin-3-gallate[Output_Value],Epigallocatechin-3-gallate[Output_UOM],Epigallocatechin-3-gallate[Derivation_Code],Vitamin D (D2 + D3)[Output_Value],Vitamin D (D2 + D3)[Output_UOM],Vitamin D (D2 + D3)[Derivation_Code],Vitamin E (label entry primarily)[Output_Value],Vitamin E (label entry primarily)[Output_UOM],Vitamin E (label entry primarily)[Derivation_Code],Lysine[Output_Value],Lysine[Output_UOM],Lysine[Derivation_Code],"Choline, from phosphotidyl choline[Output_Value]","Choline, from phosphotidyl choline[Output_UOM]","Choline, from phosphotidyl choline[Derivation_Code]",10:0[Output_Value],10:0[Output_UOM],10:0[Derivation_Code],"Fiber, soluble[Output_Value]","Fiber, soluble[Output_UOM]","Fiber, soluble[Derivation_Code]",Taurine[Output_Value],Taurine[Output_UOM],Taurine[Derivation_Code],Vitamin B-6[Output_Value],Vitamin B-6[Output_UOM],Vitamin B-6[Derivation_Code],Methionine[Output_Value],Methionine[Output_UOM],Methionine[Derivation_Code],"Carotene, beta[Output_Value]","Carotene, beta[Output_UOM]","Carotene, beta[Derivation_Code]",Pantothenic acid[Output_Value],Pantothenic acid[Output_UOM],Pantothenic acid[Derivation_Code],"Choline, total[Output_Value]","Choline, total[Output_UOM]","Choline, total[Derivation_Code]","Manganese, Mn[Output_Value]","Manganese, Mn[Output_UOM]","Manganese, Mn[Derivation_Code]","18:3 n-3 c,c,c (ALA)[Output_Value]","18:3 n-3 c,c,c (ALA)[Output_UOM]","18:3 n-3 c,c,c (ALA)[Derivation_Code]",Ribose[Output_Value],Ribose[Output_UOM],Ribose[Derivation_Code],Vitamin D3 (cholecalciferol)[Output_Value],Vitamin D3 (cholecalciferol)[Output_UOM],Vitamin D3 (cholecalciferol)[Derivation_Code],"Chlorine, Cl[Output_Value]","Chlorine, Cl[Output_UOM]","Chlorine, Cl[Derivation_Code]",Glucose (dextrose)[Output_Value],Glucose (dextrose)[Output_UOM],Glucose (dextrose)[Derivation_Code],"Vitamin A, IU[Output_Value]","Vitamin A, IU[Output_UOM]","Vitamin A, IU[Derivation_Code]","Sugars, added[Output_Value]","Sugars, added[Output_UOM]","Sugars, added[Derivation_Code]","Molybdenum, Mb[Output_Value]","Molybdenum, Mb[Output_UOM]","Molybdenum, Mb[Derivation_Code]",Fructose[Output_Value],Fructose[Output_UOM],Fructose[Derivation_Code],Tryptophan[Output_Value],Tryptophan[Output_UOM],Tryptophan[Derivation_Code],"Carbohydrate, other[Output_Value]","Carbohydrate, other[Output_UOM]","Carbohydrate, other[Derivation_Code]",Folic acid[Output_Value],Folic acid[Output_UOM],Folic acid[Derivation_Code],Vitamin K (phylloquinone)[Output_Value],Vitamin K (phylloquinone)[Output_UOM],Vitamin K (phylloquinone)[Derivation_Code],"Fatty acids, total polyunsaturated[Output_Value]","Fatty acids, total polyunsaturated[Output_UOM]","Fatty acids, total polyunsaturated[Derivation_Code]","Folate, DFE[Output_Value]","Folate, DFE[Output_UOM]","Folate, DFE[Derivation_Code]",12:0[Output_Value],12:0[Output_UOM],12:0[Derivation_Code],"Chromium, Cr[Output_Value]","Chromium, Cr[Output_UOM]","Chromium, Cr[Derivation_Code]","Iron, Fe[Output_Value]","Iron, Fe[Output_UOM]","Iron, Fe[Derivation_Code]",Proline[Output_Value],Proline[Output_UOM],Proline[Derivation_Code],"Calcium, Ca[Output_Value]","Calcium, Ca[Output_UOM]","Calcium, Ca[Derivation_Code]",18:2 undifferentiated[Output_Value],18:2 undifferentiated[Output_UOM],18:2 undifferentiated[Derivation_Code],Starch[Output_Value],Starch[Output_UOM],Starch[Derivation_Code],"Fatty acids, total monounsaturated[Output_Value]","Fatty acids, total monounsaturated[Output_UOM]","Fatty acids, total monounsaturated[Derivation_Code]","Copper, Cu[Output_Value]","Copper, Cu[Output_UOM]","Copper, Cu[Derivation_Code]",Ash[Output_Value],Ash[Output_UOM],Ash[Derivation_Code],Glycine[Output_Value],Glycine[Output_UOM],Glycine[Derivation_Code],"Fatty acids, total saturated[Output_Value]","Fatty acids, total saturated[Output_UOM]","Fatty acids, total saturated[Derivation_Code]",Total lipid (fat)[Output_Value],Total lipid (fat)[Output_UOM],Total lipid (fat)[Derivation_Code],Inulin[Output_Value],Inulin[Output_UOM],Inulin[Derivation_Code],"Zinc, Zn[Output_Value]","Zinc, Zn[Output_UOM]","Zinc, Zn[Derivation_Code]","Iodine, I[Output_Value]","Iodine, I[Output_UOM]","Iodine, I[Derivation_Code]",allergy_eggs_milk,allergy_soy_peanuts,allergy_treenuts,allergy_fish_shellfish,allergy_wheat,has_fruits,has_vegetable,has_nuts,has_egg,has_chicken,has_pork,has_beef,has_lamp,has_seafood
45370137,Tropicana Twister Strawberry Kiwi Cyclone Flavored Juice 20 Fluid Ounce Plastic Bottle,GDSN,2018-04-17 13:26:00,"INGREDIENTS: FILTERED WATER, HIGH FRUCTOSE CORN SYRUP, APPLE AND GRAPE JUICE CONCENTRATES, CITRIC ACID, ASCORBIC ACID (VITAMIN C), NATURAL AND ARTIFICIAL FLAVORS, STRAWBERRY JUICE CONCENTRATE AND RED 40.",600.0,ml,20.0,oz (591 mL) Per 8 fl oz                 (240 mL),UNPREPARED,,,,,,,,,,12.25,g,LCGA,,,,,,,0.0,mg,LCGA,,,,,,,,,,,,,0.0,g,LCGA,,,,8.0,mg,LCGA,,,,,,,,,,,,,0.0,mg,LCGA,,,,,,,,,,0.0,g,LCGA,,,,,,,,,,,,,,,,,,,,,,11.81,g,LCGA,,,,,,,45.1,mg,LCGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,g,LCGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,mg,LCGA,,,,0.0,mg,LCGA,,,,,,,,,,,,,,,,,,,0.0,g,LCGA,0.0,g,LCGA,,,,,,,,,,False,False,False,False,False,True,True,False,False,False,False,False,False,False
45370135,B/IN RIB EYE STK CH 16 OZ,GDSN,2017-11-10 15:19:16,Beef.,112.0,g,4.0,oz,UNPREPARED,,,,,,,,,,0.0,g,LCCD,,,,,,,89.0,mg,LCSA,,,,,,,,,,,,,0.0,g,LCCD,,,,357.0,mg,LCSA,,,,,,,,,,,,,62.0,mg,LCSA,,,,,,,,,,0.0,g,LCSA,,,,,,,,,,,,,,,,,,,,,,0.0,g,LCSA,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCCD,19.64,g,LCSA,,,,,,,,,,,,,,,,0.0,IU,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCCD,,,,,,,,,,,,,,,,,,,,,,0.0,g,LCSA,,,,,,,,,,0.03,mg,LCCD,,,,0.0,mg,LCCD,,,,,,,0.0,g,LCSA,,,,,,,,,,4.46,g,LCSA,11.61,g,LCSA,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False
45188300,CLASSIC COLOMBA,LI,2017-10-10 19:25:53,"WHEAT FLOUR, CANDIED ORANGE PEEL 18% (ORANGE PEEL, GLUCOSE FRUCTOSE SYRUP, SUGAR, ACIDIFIER: CITRIC ACID, FRESH EGGS, SUGAR, BUTTER, ICING 11% (SUGAR, EGG WHITE FROM FRESH EGGS, RICE FLOUR, ALMOND FLOUR 7%, SUNFLOWER SEEDS VEGETABLE OIL, FLAVORS), GRANULATED SUGAR FOR COVERING 6%, NATURAL YEAST (WHEAT), ALMONDS 2%, GLUCOSE-FRUCTOSE SYRUP, EMULSIFIER: MONO-AND DIGLYCERIDES OF FATTY ACIDS OF VEGETABLE ORIGIN, SKIMMED MILK POWDER, SALT, FLAVOURS.",80.0,g,1.0,SLICE,,,,,,,,,,,55.75,g,LCCS,,,,,,,175.0,mg,LCCS,,,,,,,,,,,,,1.9,g,LCCS,,,,,,,,,,,,,,,,,,,73.0,mg,LCCS,,,,,,,,,,0.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,39.5,g,LCCS,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88,g,LCCS,,,,,,,376.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,IU,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,mg,LCCD,,,,50.0,mg,LCCD,,,,,,,,,,,,,,,,,,,6.38,g,LCCS,14.0,g,LCCS,,,,,,,,,,True,False,True,False,True,True,True,True,True,True,False,False,False,False
45006042,SMOKED SAUSAGE,LI,2018-05-14 09:44:40,"PORK, WATER, PASTEURIZED PROCESS CHEDDAR CHEESE ([CHEDDAR CHEESE (PASTEURIZED MILK, CHEESE CULTURE, SALT, ENZYMES), WATER, MILKFAT, SODIUM PHOSPHATE, SALT, FRUIT AND VEGETABLE JUICE COLOR, PAPRIKA EXTRACT COLOR, SORBIC ACID], POWDERED CELLULOSE), AND LESS THAN 2% OF THE FOLLOWING: SALT, CORN SYRUP, POTASSIUM LACTATE, SUGAR, NATURAL FLAVORS, SODIUM DIACETATE, SODIUM ERYTHORBATE, SODIUM NITRITE, COLLAGEN CASING.",66.0,g,1.0,LINK,,,,,,,,,,,3.03,g,LCCS,,,,,,,939.0,mg,LCCS,,,,,,,,,,,,,0.0,g,LCCD,,,,,,,,,,,,,,,,,,,61.0,mg,LCCS,,,,,,,,,,0.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,1.52,g,LCSL,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.12,g,LCCS,,,,,,,303.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,mg,LCCD,,,,61.0,mg,LCCD,,,,,,,,,,,,,,,,,,,9.09,g,LCCS,25.76,g,LCCS,,,,,,,,,,True,False,False,False,False,True,True,False,True,False,True,False,False,False
45302608,WAFFLES,LI,2017-07-14 19:22:25,"ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, VITAMIN B1 [THIAMIN MONONITRATE], VITAMIN B2 [RIBOFLAVIN], FOLIC ACID), WATER, EGG WHITES, VEGETABLE OIL (SOYBEAN, PALM, AND/OR CANOLA OIL), SUGAR, DEXTROSE, LEAVENING (BAKING SODA, SODIUM ALUMINUM PHOSPHATE, MONOCALCIUM PHOSPHATE), CONTAINS 2% OR LESS OF MODIFIED CORN STARCH, WHEAT FLOUR, SALT, SOY LECITHIN, NATURAL AND ARTIFICIAL FLAVORS, KIWI JUICE CONCENTRATE, CELLULOSE GUM, STRAWBERRIES, BLUEBERRIES, WHEY, STRAWBERRY JUICE CONCENTRATE, RASPBERRY JUICE CONCENTRATE, BLUEBERRY JUICE CONCENTRATE, ACETIC ACID, CITRIC ACID, RED 40 LAKE, BLUE 2 LAKE. VITAMINS AND MINERALS: CALCIUM CARBONATE, VITAMIN A PALMITATE, REDUCED IRON, NIACINAMIDE, VITAMIN B12, VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE), VITAMIN B1 (THIAMIN HYDROCHLORIDE), VITAMIN B2 (RIBOFLAVIN).",55.0,g,1.0,WAFFLE,,,,,,,,,,,41.82,g,LCCS,,,,,,,473.0,mg,LCCS,273.0,mg,LCCD,,,,,,,,,,1.8,g,LCSL,,,,82.0,mg,LCCS,,,,,,,,,,0.618,mg,LCCD,0.0,mg,LCCD,,,,,,,,,,0.0,g,LCCS,,,,,,,,,,7.273,mg,LCCD,1.0,mg,LCCD,,,,,,,12.73,g,LCCS,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45,g,LCCS,,,,2.18,mcg,LCCD,291.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,0.727,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.0,IU,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.18,mg,LCCD,,,,455.0,mg,LCCD,,,,,,,,,,,,,,,,,,,2.73,g,LCCS,10.91,g,LCCS,,,,,,,,,,True,True,False,False,True,True,True,False,True,False,False,False,False,False
45141355,"DAIZY FARMS, PUMPKIN",LI,2017-07-14 17:13:39,"PUMPKIN, SQUASH.",122.0,g,0.5,cup,,,,,,,,,,,6.56,g,LCCS,,,,,,,4.0,mg,LCCS,,,,,,,,,,,,,2.5,g,LCCS,,,,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,0.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,2.46,g,LCCS,,,,,,,3.9,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,g,LCCS,,,,,,,29.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11066.0,IU,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18,mg,LCCD,,,,16.0,mg,LCCD,,,,,,,,,,,,,,,,,,,0.0,g,LCCD,0.0,g,LCCD,,,,,,,,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False
45267517,"MACARONI PRODUCT, PENNE RIGATE",LI,2018-05-04 01:51:32,CERTIFIED ORGANIC HARD AMBER DURUM WHOLE WHEAT.,56.0,g,2.0,ONZ,,,,,,,,,,,78.57,g,LCCS,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,10.7,g,LCCS,,,,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,0.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,0.0,g,LCCS,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,g,LCCS,,,,,,,339.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93,mg,LCCD,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,0.0,g,LCCD,1.79,g,LCCS,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False
45267519,MILK CHOCOLATE PRETZEL BITES,LI,2017-07-14 19:47:27,"SUGAR, PRETZELS (SOFT RED WINTER WHEAT FLOUR, SALT, SUNFLOWER OR CANOLA OR RICE OIL, CORN SYRUP, MALT SYRUP, YEAST), COCOA BUTTER, MILK CHOCOLATE LIQUOR, CONTAINS 0.5% OR LESS OF THE FOLLOWING: SOYA LECITHIN (AN EMULSIFIER), NONFAT MILK, VANILLA EXTRACT.",40.0,g,10.0,PIECES,,,,,,,,,,,65.0,g,LCCS,,,,,,,288.0,mg,LCCS,,,,,,,,,,,,,2.5,g,LCCS,,,,,,,,,,,,,,,,,,,12.0,mg,LCCS,,,,,,,,,,0.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,40.0,g,LCCS,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,g,LCCS,,,,,,,500.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,mg,LCCD,,,,150.0,mg,LCCD,,,,,,,,,,,,,,,,,,,15.0,g,LCCS,25.0,g,LCCS,,,,,,,,,,True,True,False,False,True,False,True,False,True,True,False,False,False,False
45374937,TERIYAKI TOFU WITH BOK CHOY & STICKY BLACK RICE,LI,2018-06-01 20:44:51,"TERIYAKI TOFU: NON-GMO TOFU (WATER, NON-GMO SOYBEANS, CALCIUM SULFATE, CALCIUM CHLORIDE), TERIYAKI SAUCE (TAMARI SAUCE (WATER, SOYBEANS, SALT, VINEGAR), MIRIN, WATER, BROWN SUGAR, RICE VINEGAR, ORANGE JUICE, CONCENTRATE, SUGAR, SESAME OIL, GINGER, ORANGE, GARLIC, SPICES, ORANGE OIL). BOK CHOY & STICKY BLACK RICE: BOK CHOY, BLACK RICE, WATER, RED PEPPER, CARROT, SESAME SEEDS, ONION, SESAME OIL, EXPELLER-PRESSED CANOLA OIL, SALT.",184.0,g,6.5,ONZ,,,,,,,,,,,30.98,g,LCCS,,,,,,,364.0,mg,LCCS,,,,,,,,,,,,,3.3,g,LCCS,,,,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,0.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,6.52,g,LCCS,,,,,,,8.2,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.52,g,LCCS,,,,,,,185.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.0,IU,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,mg,LCCD,,,,43.0,mg,LCCD,,,,,,,,,,,,,,,,,,,0.54,g,LCCS,4.89,g,LCCS,,,,,,,,,,False,True,True,False,False,True,True,True,False,False,False,False,False,False
45078045,CROUTONS,LI,2017-06-25 02:37:46,"ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, FERROUS, SULFATE, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), CANOLA AND/OR SUNFLOWER OIL, DEHYDRATED GARLIC, SALT, YEAST, WATER, NATURAL BUTTER FLAVOR (A MILK INGREDIENT), MALTED BARLEY FLOUR, CITRIC ACID AND/OR TOCOPHEROLS ADDED TO MAINTAIN FRESHNESS. ",7.0,g,2.0,Tbsp,,,,,,,,,,,57.14,g,LCCS,,,,,,,786.0,mg,LCCS,,,,,,,,,,,,,0.0,g,LCCD,,,,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,0.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,0.0,g,LCCS,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.29,g,LCCS,,,,,,,500.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,0.0,g,LCCD,21.43,g,LCCS,,,,,,,,,,True,False,False,False,True,False,True,False,True,False,False,False,False,False
45320137,GOLDEN BATTERED CHICKEN WITH CHEESE FRIES,LI,2018-03-11 05:18:42,"BATTERED CHICKEN PATTY STRIPS (COOKED WHITE MEAT CHICKEN, WATER, ENRICHED FLOUR [WHEAT FLOUR (NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID)], VEGETABLE OIL [PARTIALLY HYDROGENATED SOYBEAN OIL (TBHQ AND CITRIC ACID TO PRESERVE FRESHNESS) AND/OR COTTONSEED OIL], MODIFIED FOOD STARCH, BEER, SALT, COOKED MASA HARINA [TRACE OF LIME], SOY PROTEIN CONCENTRATE, ISOLATED OAT PRODUCT, SODIUM PHOSPHATE, NATURAL FLAVOR [MALTODEXTRIN, YEAST EXTRACT, NATURAL FLAVOR, POTATO MALTODEXTRIN, SPICES], SODIUM BICARBONATE [HYDROGENATED VEGETABLE OIL], MONOCALCIUM PHOSPHATE [HYDROGENATED VEGETABLE OIL], NATURAL FLAVORS, SPICE EXTRACT, ONION POWDER, XANTHAN GUM, GUAR GUM, DEXTROSE), ROASTED POTATOES (ROASTED POTATOES, MALTODEXTRIN, SALT, ONION POWDER, GARLIC POWDER, SPICE, PARSLEY, YEAST EXTRACT, VEGETABLE OIL [SOYBEAN AND SUNFLOWER], DEXTROSE, NATURAL FLAVOR, CARAMEL COLOR, ANNATTO, SODIUM ACID PYROPHOSPHATE), CHEESE SAUCE MIX (WATER, PASTEURIZED CHEDDAR CHEESE PRODUCT [CHEDDAR CHEESE (PASTEURIZED MILK, CULTURES, SALT, ENZYMES)], WATER, SOYBEAN OIL, WHEY PROTEIN CONCENTRATE, MODIFIED FOOD STARCH, NATURAL FLAVORS, SALT, SODIUM CITRATE, DIPOTASSIUM PHOSPHATE, POTASSIUM CHLORIDE, SODIUM STEAROYL LACTYLATE, SORBIC ACID, YEAST EXTRACT, AND COLOR [BETA CAROTENE AND/OR PAPRIKA AND/OR ANNATTO], SOYBEAN OIL, MODIFIED CORN STARCH, RECONSTITUTED SKIM MILK, SALT, SUGAR, CARRAGEENAN, LACTIC ACID, CITRIC ACID, SOY PROTEIN CONCENTRATE, DRIED EGG YOLKS, BETA CAROTENE FOR COLOR [CORN OIL, TOCOPHEROL]).",454.0,g,1.0,PACKAGE,,,,,,,,,,,16.08,g,LCCS,,,,,,,357.0,mg,LCCS,,,,,,,,,,,,,1.8,g,LCCS,,,,,,,,,,,,,,,,,,,13.0,mg,LCCS,,,,,,,,,,0.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,0.44,g,LCCS,,,,,,,0.8,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.17,g,LCCS,,,,,,,152.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.0,IU,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,mg,LCCD,,,,44.0,mg,LCCD,,,,,,,,,,,,,,,,,,,2.2,g,LCCS,7.05,g,LCCS,,,,,,,,,,True,True,False,False,True,True,True,False,True,True,False,False,False,False
